15408	49152	true
15410	49152	true
15411	49152	true
15413	49152	true
15414	49152	true
15417	49152	true
15418	49152	true
15420	49152	true
15421	49152	true
15426	49152	true
15435	49152	true
15436	49152	true
15437	49152	true
15438	49152	true
15441	49152	true
15443	49152	true
15446	49152	true
15467	49152	true
15476	49152	true
15481	49152	true
15487	49152	true
15488	49152	true
15491	49152	true
15492	49152	true
15510	49152	true
15511	49152	true
15512	49152	true
15515	49152	true
15516	49152	true
15518	49152	true
15519	49152	true
15522	49152	true
15524	49152	true
15526	49152	true
15528	49152	true
15529	49152	true
15531	49152	true
15541	49152	true
15542	49152	true
15543	49152	true
15544	49152	true
15549	49152	true
15550	49152	true
15553	49152	true
15554	49152	true
15573	49152	true
15574	49152	true
15575	49152	true
15580	49152	true
15581	49152	true
15582	49152	true
15584	49152	true
15586	49152	true
15590	49152	true
15592	49152	true
15598	49152	true
15602	49152	true
15616	49152	true
15621	49152	true
15622	49152	true
15628	49152	true
15631	49152	true
15633	49152	true
15636	49152	true
15637	49152	true
15638	49152	true
15640	49152	true
15641	49152	true
15642	49152	true
15651	49152	true
15652	49152	true
15653	49152	true
15659	49152	true
15660	49152	true
15661	49152	true
15662	49152	true
15670	49152	true
15673	49152	true
15674	49152	true
15677	49152	true
15720	49152	true
15758	49152	true
15763	49152	true
15770	49152	true
15771	49152	true
15772	49152	true
15775	49152	true
15776	49152	true
15779	49152	true
15787	49152	true
15845	49152	true
15851	49152	true
15857	49152	true
15863	49152	true
15868	49152	true
15876	49152	true
15880	49152	true
15884	49152	true
15891	49152	true
15892	49152	true
15894	49152	true
15895	49152	true
15896	49152	true
15900	49152	true
15901	49152	true
15902	49152	true
15904	49152	true
15908	49152	true
15910	49152	true
15915	49152	true
15922	49152	true
15923	49152	true
15924	49152	true
15926	49152	true
15927	49152	true
15932	49152	true
15935	49152	true
15937	49152	true
15941	49152	true
15942	49152	true
15944	49152	true
15945	49152	true
15947	49152	true
15956	49152	true
15957	49152	true
15958	49152	true
15959	49152	true
15961	49152	true
15963	49152	true
15964	49152	true
15966	49152	true
15967	49152	true
15969	49152	true
15975	49152	true
15978	49152	true
16003	55296	true
16029	55296	true
16030	55296	true
16152	73728	true
16154	73728	true
16185	73728	true
16188	73728	true
16204	73728	true
16220	73728	true
16222	73728	true
16225	73728	true
16226	73728	true
16245	73728	true
16248	73728	true
16249	73728	true
16251	73728	true
16253	73728	true
16264	73728	true
16265	73728	true
16268	73728	true
16269	73728	true
16291	73728	true
16295	73728	true
16297	73728	true
16300	73728	true
16303	73728	true
16306	73728	true
16307	73728	true
16311	73728	true
16312	73728	true
16313	73728	true
16315	73728	true
16317	73728	true
16321	73728	true
16326	73728	true
16328	73728	true
16329	73728	true
16331	73728	true
16332	73728	true
16335	73728	true
16345	73728	true
16348	73728	true
16352	73728	true
16358	73728	true
16377	73728	true
16378	73728	true
16381	73728	true
16394	73728	true
16395	73728	true
16399	73728	true
16401	73728	true
16428	73728	true
16430	73728	true
16432	73728	true
16433	73728	true
16436	73728	true
16438	73728	true
16446	73728	true
16448	73728	true
16451	73728	true
16456	73728	true
16460	73728	true
16464	73728	true
16468	73728	true
16470	73728	true
16477	73728	true
16480	73728	true
16484	73728	true
16489	73728	true
16492	73728	true
16493	73728	true
16495	73728	true
16497	73728	true
16504	73728	true
16505	73728	true
16506	73728	true
16507	73728	true
16537	73728	true
16538	73728	true
16546	73728	true
16549	73728	true
16567	82944	true
16571	82944	true
16601	82944	true
16603	82944	true
16612	92160	false
16614	92160	false
16615	92160	false
16747	98304	true
16752	98304	true
16827	98304	true
16828	98304	true
16829	98304	true
16848	98304	true
16854	98304	true
16856	98304	true
16857	98304	true
16859	98304	true
16861	98304	true
16862	98304	true
16864	98304	true
16871	98304	true
16902	98304	true
16905	98304	true
16908	98304	true
16910	98304	true
16922	98304	true
16924	98304	true
16932	98304	true
16933	98304	true
16934	98304	true
16935	98304	true
16939	98304	true
16941	98304	true
16949	98304	true
16951	98304	true
16969	98304	true
16974	98304	true
16975	98304	true
16978	98304	true
16979	98304	true
17004	98304	true
17006	98304	true
17008	98304	true
17010	98304	true
17013	98304	true
17039	98304	true
17040	98304	true
17043	98304	true
17049	98304	true
17050	98304	true
17068	98304	true
17104	98304	true
17109	98304	true
17156	98304	true
17225	98304	true
17226	98304	true
17230	98304	true
17231	98304	true
17239	98304	true
17247	98304	true
17250	98304	true
17253	98304	true
17255	98304	true
17259	98304	true
17271	98304	true
17283	98304	true
17284	98304	true
17288	98304	true
17290	98304	true
17292	98304	true
17310	98304	true
17311	98304	true
17313	98304	true
17317	98304	true
17324	98304	true
17326	98304	true
17341	98304	true
17346	98304	true
17348	98304	true
17357	98304	true
17363	98304	true
17364	98304	true
17369	98304	true
17375	98304	true
17381	98304	true
17384	98304	true
17387	98304	true
17399	98304	true
17402	98304	true
17403	98304	true
17417	98304	true
17425	98304	true
17426	98304	true
17434	98304	true
17435	98304	true
17436	98304	true
17438	98304	true
17441	98304	true
17442	98304	true
17443	98304	true
17448	98304	true
17450	98304	true
17451	98304	true
17456	98304	true
17457	98304	true
17458	98304	true
17460	98304	true
17466	98304	true
17468	98304	true
17470	98304	true
17477	98304	true
17478	98304	true
17484	98304	true
17488	98304	true
17489	98304	true
17499	98304	true
17500	98304	true
17503	98304	true
17506	98304	true
17507	98304	true
17514	98304	true
17521	98304	true
17524	98304	true
17525	98304	true
17526	98304	true
17538	98304	true
17543	98304	true
17544	98304	true
17546	98304	true
17558	98304	true
17564	98304	true
17588	98304	true
17597	98304	true
17604	98304	true
17606	98304	true
17609	98304	true
17628	98304	true
17629	98304	true
17635	98304	true
17638	98304	true
17642	98304	true
17645	98304	true
17648	98304	true
17649	98304	true
17652	98304	true
17667	98304	true
17675	98304	true
17684	98304	true
17723	98304	true
17726	98304	true
17734	98304	true
17743	98304	true
17768	98304	true
17769	98304	true
17770	98304	true
17772	98304	true
17774	98304	true
17777	98304	true
17785	98304	true
17798	98304	true
17801	98304	true
17802	98304	true
17879	110592	true
17882	110592	true
17888	110592	true
17893	110592	true
17894	110592	true
17913	110592	true
17914	110592	true
17934	122880	false
18016	147456	true
18019	147456	true
18041	147456	true
18072	147456	true
18129	147456	true
18131	147456	true
18141	147456	true
18143	147456	true
18147	147456	true
18149	147456	true
18153	147456	true
18154	147456	true
18161	147456	true
18162	147456	true
18166	147456	true
18167	147456	true
18175	147456	true
18178	147456	true
18180	147456	true
18187	147456	true
18188	147456	true
18193	147456	true
18208	147456	true
18211	147456	true
18216	147456	true
18219	147456	true
18220	147456	true
18221	147456	true
18263	147456	true
18311	147456	true
18325	147456	true
18327	147456	true
18330	147456	true
18348	147456	true
18349	147456	true
18350	147456	true
18351	147456	true
18352	147456	true
18356	147456	true
18357	147456	true
18358	150528	true
18399	165888	true
18411	165888	true
18441	190080	false
18519	196608	true
18524	196608	true
18585	196608	true
18588	196608	true
18635	196608	true
18636	196608	true
18642	196608	true
18643	196608	true
18644	196608	true
18645	196608	true
18662	196608	true
18663	196608	true
18664	196608	true
18665	196608	true
18666	196608	true
18667	196608	true
18685	196608	true
18697	196608	true
